time,open,high,low,close,volume
2019-08-08 05:00:00,279.708402434,279.824665019,278.91394143599996,279.640582592,21591.0
2019-08-09 05:00:00,283.273788374,283.273788374,282.91531207,283.186591435,7587.0
2019-08-12 05:00:00,283.186591435,283.196279984,281.219816039,281.491095404,49281.0
2019-08-13 05:00:00,278.255120121,279.049581118,278.177611731,279.049581118,13785.0
2019-08-14 05:00:00,283.235034179,283.254411276,282.537458669,282.750606741,21022.0
2019-08-15 05:00:00,276.656509577,277.33470799,276.48211569999995,276.850280552,49512.0
2019-08-16 05:00:00,277.55754461099997,278.594219327,277.55754461099997,278.487645291,71227.0
2019-08-19 05:00:00,282.266179304,282.440573181,281.93676864599996,281.994899939,28588.0
2019-08-20 05:00:00,283.438493703,283.61288758,283.370673861,283.467559349,5678.0
2019-08-21 05:00:00,282.227425109,282.847492229,282.227425109,282.779672388,21593.0
2019-08-22 05:00:00,284.039183725,284.107003566,283.118771594,283.48693644599996,46240.0
2019-08-23 05:00:00,284.010118079,284.35890583400004,283.971363884,284.252331798,10450.0
2019-08-26 05:00:00,277.770692683,279.10771241099997,277.450970575,278.943007082,79985.0
2019-08-27 05:00:00,278.594219327,278.991449826,278.26480867,278.468268193,16044.0
2019-08-28 05:00:00,278.080726243,278.71048191200003,277.576921708,278.080726243,15954.0
2019-08-29 05:00:00,281.80112896400004,282.111162524,281.52016105,281.87863735400003,54618.0
2019-08-30 05:00:00,284.378282931,285.075858441,284.368594383,284.988661503,34213.0
2019-09-02 05:00:00,,,,,
2019-09-03 05:00:00,281.006667966,282.111162524,280.880716832,281.791440415,35783.0
2019-09-04 05:00:00,284.368594383,284.572053906,284.107003566,284.320151639,29361.0
2019-09-05 05:00:00,286.587272047,287.120142228,286.519452205,287.120142228,39502.0
2019-09-06 05:00:00,288.83501535700003,288.854392454,288.718752772,288.747818418,8256.0
2019-09-09 05:00:00,289.610099257,289.610099257,289.42601683099997,289.493836672,7384.0
2019-09-10 05:00:00,288.03086581,288.040554359,287.64332386,287.866160482,15610.0
2019-09-11 05:00:00,289.28068859900003,289.338819892,288.893146649,289.00940923400003,3849.0
2019-09-12 05:00:00,291.770645628,291.838465469,291.576874653,291.576874653,10252.0
2019-09-13 05:00:00,292.603860821,292.855763088,292.536040979,292.536040979,9792.0
2019-09-16 05:00:00,290.356117511,290.637085424,290.249543474,290.365806059,18531.0
2019-09-17 05:00:00,290.772725107,291.005250277,290.627396876,290.656462522,11460.0
2019-09-18 05:00:00,291.373415129,291.431546422,291.276529642,291.276529642,5690.0
2019-09-19 05:00:00,291.169955606,291.334660934,290.995561728,291.334660934,69273.0
2019-09-20 05:00:00,292.491393067,292.491393067,291.946317593,291.956051083,13037.0
2019-09-23 05:00:00,290.272157206,290.272157206,289.240407201,289.318275126,57498.0
2019-09-24 05:00:00,291.226039287,291.469376552,291.226039287,291.410975609,20062.0
2019-09-25 05:00:00,287.537046343,287.721982665,287.128239737,287.13797322700003,22666.0
2019-09-26 05:00:00,289.892551072,290.544694944,289.795216166,290.213756263,38411.0
2019-09-27 05:00:00,289.318275126,289.931485035,289.318275126,289.85361711,18604.0
2019-09-30 05:00:00,288.529862386,288.870534557,288.529862386,288.724532198,16722.0
2019-10-01 05:00:00,289.843883619,290.252690225,289.649213807,289.843883619,18724.0
2019-10-02 05:00:00,284.33472793,284.33472793,283.624183114,283.84805339900004,49761.0
2019-10-03 05:00:00,280.71386942,281.00587413799997,280.353730267,280.71386942,36069.0
2019-10-04 05:00:00,282.514565184,282.592433109,282.027890653,282.096025087,32031.0
2019-10-07 05:00:00,285.531947276,285.531947276,285.074473216,285.12314067,51000.0
2019-10-08 05:00:00,284.850602932,285.269143029,284.850602932,285.055006235,29001.0
2019-10-09 05:00:00,281.784553388,282.417230278,281.706685463,282.30042839,23404.0
2019-10-10 05:00:00,282.748168959,283.721518021,282.699501506,283.186176037,35978.0
2019-10-11 05:00:00,286.991970868,288.11132228900004,286.991970868,288.11132228900004,43393.0
2019-10-14 05:00:00,288.169723233,288.549329367,287.916652477,288.50066191400003,26194.0
2019-10-15 05:00:00,289.39614305099997,289.688147769,289.133338804,289.133338804,19093.0
2019-10-16 05:00:00,290.583628906,290.583628906,290.16508881,290.42789305599996,8301.0
2019-10-17 05:00:00,290.788032209,291.245506268,290.71016428400003,291.245506268,10596.0
2019-10-18 05:00:00,291.060569946,291.148171362,290.934034568,291.148171362,5751.0
2019-10-21 05:00:00,290.856166643,291.099503909,290.856166643,290.914567587,22271.0
2019-10-22 05:00:00,291.956051083,291.956051083,291.56671145900003,291.858716177,18064.0
2019-10-23 05:00:00,290.64202985,291.031369475,290.64202985,290.788032209,12381.0
2019-10-24 05:00:00,292.355124199,292.355124199,291.88791664900003,292.32592372700003,6401.0
2019-10-25 05:00:00,292.179921368,292.257789292,292.053385989,292.140987405,7271.0
2019-10-28 05:00:00,294.087685529,294.408890719,294.058485057,294.09741901900003,13679.0
2019-10-29 05:00:00,295.343305818,295.343305818,294.876098269,294.963699684,7446.0
2019-10-30 05:00:00,295.09023506200003,295.129169025,294.856631287,294.856631287,7006.0
2019-10-31 05:00:00,296.511324692,296.68652752400004,296.423723277,296.501591202,21785.0
2019-11-01 05:00:00,295.722911952,295.946782237,295.664511009,295.761845915,7265.0
2019-11-04 05:00:00,298.82789546,299.158834141,298.82789546,299.11990017799997,50825.0
2019-11-05 05:00:00,299.65524216200004,299.888845937,299.65524216200004,299.723376596,62379.0
2019-11-06 05:00:00,299.022565272,299.042032253,298.389888382,298.545624232,13710.0
2019-11-07 05:00:00,300.38525395799996,300.61885773299997,300.326853015,300.50205584599996,121313.0
2019-11-08 05:00:00,299.830444993,299.830444993,299.694176125,299.820711503,3944.0
2019-11-11 05:00:00,299.898579427,299.898579427,299.47030584,299.577374237,51701.0
2019-11-12 05:00:00,300.443654902,300.521522827,300.180850655,300.307386033,5796.0
2019-11-13 05:00:00,300.044581787,300.044581787,299.246435556,299.343770462,30557.0
2019-11-14 05:00:00,300.677258677,300.774593583,300.463121883,300.677258677,4321.0
2019-11-15 05:00:00,302.108081798,302.361152554,302.04968085400003,302.32221859099997,27748.0
2019-11-18 05:00:00,303.811442656,303.967178506,303.811442656,303.918511053,9048.0
2019-11-19 05:00:00,304.229982752,304.775058227,304.229982752,304.745857755,13908.0
2019-11-20 05:00:00,302.361152554,302.701824725,302.215150195,302.60448981900004,11102.0
2019-11-21 05:00:00,302.14701576,302.234617176,302.04968085400003,302.13728227,12625.0
2019-11-22 05:00:00,303.003562935,303.120364822,302.653157272,302.760225669,20452.0
2019-11-25 05:00:00,303.68490727799997,303.71410775,303.54863840900003,303.66544029700003,16283.0
2019-11-26 05:00:00,304.911327096,304.940527568,304.551187943,304.755591246,19105.0
2019-11-27 05:00:00,306.497886066,306.692555879,306.458952104,306.624421444,12045.0
2019-11-28 05:00:00,,,,,
2019-11-29 05:00:00,306.410284651,306.497886066,306.351883707,306.478419085,9137.0
2019-12-02 05:00:00,307.159763428,307.383633713,307.091628994,307.120829466,14690.0
2019-12-03 05:00:00,303.733574731,303.947711525,303.383169069,303.587572372,15023.0
2019-12-04 05:00:00,300.901128961,302.692091235,300.901128961,302.565555857,83247.0
2019-12-05 05:00:00,303.607039353,303.78224218400004,303.324768125,303.78224218400004,10805.0
2019-12-06 05:00:00,304.317584168,304.463586527,304.317584168,304.424652565,3637.0
2019-12-09 05:00:00,306.176680876,306.24481531,305.92361012,306.205881348,7689.0
2019-12-10 05:00:00,304.434386055,304.434386055,304.10344737400004,304.239716243,10104.0
2019-12-11 05:00:00,305.144930871,305.407735117,305.144930871,305.339600683,4381.0
2019-12-12 05:00:00,306.595220973,306.877492201,306.595220973,306.789890785,17927.0
2019-12-13 05:00:00,309.875407311,310.04087665099996,309.55420212,309.95327523599997,33290.0
2019-12-16 05:00:00,309.924074764,310.109011086,309.914341273,310.050610142,60710.0
2019-12-17 05:00:00,311.199162035,311.199162035,310.96555826,311.092093638,11500.0
2019-12-18 05:00:00,311.169961563,311.345164394,311.12129411,311.345164394,11297.0
2019-12-19 05:00:00,311.393831847,311.549567697,311.325697413,311.549567697,7200.0
2019-12-20 05:00:00,312.702945517,312.702945517,312.341043453,312.370386864,21069.0
2019-12-23 05:00:00,314.307051963,314.424425605,314.297270826,314.36573878400003,7241.0
2019-12-24 05:00:00,314.434206742,314.551580385,314.434206742,314.53201811099996,1854.0
2019-12-25 05:00:00,,,,,
2019-12-26 05:00:00,314.5026747,314.74720312200003,314.5026747,314.71785971099996,8326.0
2019-12-27 05:00:00,316.527370031,316.586056852,316.449120936,316.49802662,5256.0
2019-12-30 05:00:00,316.038313188,316.077437735,315.823128177,315.84269045,39772.0
2019-12-31 05:00:00,314.385301058,314.404863332,314.336395374,314.36573878400003,6550.0
2020-01-01 05:00:00,,,,,
2020-01-02 05:00:00,316.43933979900004,316.771898452,316.43933979900004,316.742555042,28435.0
2020-01-03 05:00:00,314.776546532,314.776546532,314.111429226,314.355957647,47842.0
2020-01-06 05:00:00,313.045285308,313.50499874,312.97681735,313.41696850799997,40769.0
2020-01-07 05:00:00,317.006645737,317.035989148,316.517588894,316.722992768,12669.0
2020-01-08 05:00:00,315.030856091,315.382977018,314.981950406,315.363414744,72421.0
2020-01-09 05:00:00,318.98243538400004,319.090027889,318.884624015,319.011778794,9275.0
2020-01-10 05:00:00,320.058360439,320.244202039,319.98989248,320.234420902,5726.0
2020-01-13 05:00:00,319.520397911,319.764926333,319.41280540599996,319.686677238,20922.0
2020-01-14 05:00:00,320.14639067,321.153847767,320.14639067,320.977787304,19262.0
2020-01-15 05:00:00,320.293107723,320.390919092,320.205077491,320.244202039,4354.0
2020-01-16 05:00:00,322.41561442299997,322.503644654,322.122180317,322.200429412,18026.0
2020-01-17 05:00:00,324.146875647,324.332717248,324.146875647,324.332717248,5971.0
2020-01-20 05:00:00,,,,,
2020-01-21 05:00:00,323.462196067,323.511101751,322.914452403,323.11007514,43583.0
2020-01-22 05:00:00,325.04674023900003,325.173895018,324.860898638,325.04674023900003,147232.0
2020-01-23 05:00:00,323.804535857,323.961034047,323.73606789900003,323.873003815,31753.0
2020-01-24 05:00:00,325.467329124,325.633608451,325.281487523,325.301049797,30110.0
2020-01-27 05:00:00,318.483597404,318.483597404,317.221830748,317.45657803299997,103764.0
2020-01-28 05:00:00,317.397891212,317.397891212,316.762117316,317.104457106,38216.0
2020-01-29 05:00:00,320.870194798,321.016911851,320.390919092,320.48873046,18034.0
2020-01-30 05:00:00,317.397891212,318.19994443400003,317.202268474,317.671763044,54238.0
2020-01-31 05:00:00,320.165952944,320.312669997,319.78448860599997,319.970330207,22694.0
2020-02-03 05:00:00,316.419777525,316.43933979900004,315.754660219,315.911158408,89419.0
2020-02-04 05:00:00,320.11704726,320.74304001900003,320.038798165,320.61588524,42471.0
2020-02-05 05:00:00,323.73606789900003,325.32061207099997,323.569788572,325.124989334,110531.0
2020-02-06 05:00:00,327.159465801,327.315963991,326.474786221,326.601941,27767.0
2020-02-07 05:00:00,326.474786221,326.504129631,325.79010664,325.79010664,43212.0
2020-02-10 05:00:00,324.508777711,325.164113881,324.489215438,324.55768339599996,43304.0
2020-02-11 05:00:00,328.137579488,328.20604744599996,327.76589628700003,328.09845494,14110.0
2020-02-12 05:00:00,329.26241022700003,329.360221595,328.93963271,329.125474311,45454.0
2020-02-13 05:00:00,328.744009973,328.744009973,327.73655287599996,327.981081298,30078.0
2020-02-14 05:00:00,330.357897555,330.455708924,330.220961639,330.387240966,14367.0
2020-02-17 05:00:00,,,,,
2020-02-18 05:00:00,329.135255448,329.135255448,328.479919278,328.80269679400004,48214.0
2020-02-19 05:00:00,329.966652081,330.152493681,329.956870944,329.995995492,24643.0
2020-02-20 05:00:00,330.201399366,330.895860083,330.201399366,330.846954399,13633.0
2020-02-21 05:00:00,328.069111529,328.176704035,327.560492413,327.628960371,28272.0
2020-02-24 05:00:00,319.256307216,319.314994037,317.09467596900004,318.669439004,705764.0
2020-02-25 05:00:00,317.104457106,317.46635917,316.25349819900003,316.25349819900003,83028.0
2020-02-26 05:00:00,304.936722848,305.318187186,302.31537816900004,304.506352826,423539.0
2020-02-27 05:00:00,302.608812275,303.616269371,302.168661116,302.305597032,117825.0
2020-02-28 05:00:00,285.28641889,285.52116617400003,281.79455303,284.278961793,415743.0
2020-03-02 05:00:00,293.629728634,293.991630698,289.73683616299996,290.734512123,238326.0
2020-03-03 05:00:00,301.953476105,303.21524276,301.43507585099997,302.970714338,121674.0
2020-03-04 05:00:00,298.314893192,299.596222121,298.08014590700003,299.126727551,220537.0
2020-03-05 05:00:00,300.985143555,300.985143555,299.850531679,300.37871307,120040.0
2020-03-06 05:00:00,292.172339241,293.042860422,289.423839783,289.43362092,174542.0
2020-03-09 05:00:00,274.067454908,283.066100822,270.487558816,272.805688252,324011.0
2020-03-10 05:00:00,275.78893499599997,279.779638836,275.084693141,279.64270292,254638.0
2020-03-11 05:00:00,275.143379963,277.842973737,273.382775327,276.855078914,161762.0
2020-03-12 05:00:00,258.173107505,259.200126876,255.307234404,255.796291247,248682.0
2020-03-13 05:00:00,252.343549934,254.44649436,247.80510243,248.83212180000004,293992.0
2020-03-16 05:00:00,247.658385377,256.999371081,238.659739463,240.840932983,597352.0
2020-03-17 05:00:00,241.56473711099997,250.837254857,239.33463790599998,239.657415423,881653.0
2020-03-18 05:00:00,235.236341561,235.34393406599997,233.280114188,234.199541053,190845.0
2020-03-19 05:00:00,234.972250865,237.847905103,230.84461110900003,237.084976428,413097.0
2020-03-20 05:00:00,239.97825023,245.823937359,239.97825023,244.93822718799998,347903.0
2020-03-23 05:00:00,217.62883024799999,218.475175522,216.30026499099998,217.294228627,262956.0
2020-03-24 05:00:00,228.345923317,229.79258326299998,227.381483353,229.04465023,189145.0
2020-03-25 05:00:00,242.96998236299999,244.79060882599998,241.208403245,244.150929258,258038.0
2020-03-26 05:00:00,238.383971922,239.97825023,237.291596045,238.915398025,281706.0
2020-03-27 05:00:00,253.027713417,254.28739010400002,252.397875073,252.447081193,366423.0
2020-03-30 05:00:00,246.276633668,249.63249109400002,246.22742754799998,248.45154419999997,386300.0
2020-03-31 05:00:00,258.568322598,259.709904596,258.332133219,259.119431148,100607.0
2020-04-01 05:00:00,247.84138830400002,247.979165442,244.406801085,245.73536634200002,317707.0
2020-04-02 05:00:00,245.56806553200002,246.650600185,245.56806553200002,245.70584266900002,632491.0
2020-04-03 05:00:00,246.030603065,246.286474893,244.495372102,245.184257791,71040.0
2020-04-06 05:00:00,254.139771742,254.59246805200002,252.929301175,254.100406846,245362.0
2020-04-07 05:00:00,266.45114312,267.937167962,266.185430069,266.45114312,244115.0
2020-04-08 05:00:00,261.579737179,261.658466972,258.853718097,259.926411527,142630.0
2020-04-09 05:00:00,272.168894335,272.66095554099996,269.492081374,269.492081374,170659.0
2020-04-10 05:00:00,,,,,
2020-04-13 05:00:00,270.26953807900003,270.348267872,269.718429529,270.240014407,77433.0
2020-04-14 05:00:00,274.835866072,274.865389745,274.087933039,274.215868953,86309.0
2020-04-15 05:00:00,275.908559502,276.499032949,274.77681872799997,275.160626468,127647.0
2020-04-16 05:00:00,275.44602196799997,275.81014726,274.914595865,274.953960762,86295.0
2020-04-17 05:00:00,281.606628269,282.97455842200003,281.409803786,281.439327459,222857.0
2020-04-20 05:00:00,281.301550321,281.301550321,280.05171485700004,280.622505856,104135.0
2020-04-21 05:00:00,274.757136279,275.849512157,274.658724038,275.357450951,70967.0
2020-04-22 05:00:00,271.391437629,273.093969403,271.224136819,273.06444573,179785.0
2020-04-23 05:00:00,273.832061212,274.707930159,273.58603060900003,274.29459874599996,68624.0
2020-04-24 05:00:00,273.832061212,273.85174366,272.779050231,273.448253471,61271.0
2020-04-27 05:00:00,281.15393195900003,281.360597666,280.366634029,281.05551971799997,141276.0
2020-04-28 05:00:00,283.624079214,283.683126559,283.01392331799997,283.30916004200003,43292.0
2020-04-29 05:00:00,284.873914677,285.090421608,284.224393885,285.090421608,58139.0
2020-04-30 05:00:00,289.72563817,290.72944303,289.44024267,289.705955722,131393.0
2020-05-01 05:00:00,279.874572823,280.799647891,279.17584591,280.652029529,150953.0
2020-05-04 05:00:00,276.105383984,276.656492535,275.26887993400004,275.357450951,114843.0
2020-05-05 05:00:00,281.626310717,282.265990285,279.215210807,279.274258152,213478.0
2020-05-06 05:00:00,283.191065352,283.722491455,282.915511077,283.368207387,26112.0
2020-05-07 05:00:00,282.147895595,282.83678128400004,282.147895595,282.718686595,119087.0
2020-05-08 05:00:00,286.379621968,286.379621968,285.818672193,286.35993952,68411.0
2020-05-11 05:00:00,289.164688395,289.666590825,287.855805587,288.15104231,79788.0
2020-05-12 05:00:00,287.186602346,287.560568863,286.743747261,287.117713777,34073.0
2020-05-13 05:00:00,281.144090735,282.03964213,280.711076874,281.016154821,124683.0
2020-05-14 05:00:00,276.89268191400004,277.178077413,276.31204969099997,276.754904776,100362.0
2020-05-15 05:00:00,281.793611527,281.901864992,281.045678494,281.24250297599997,25786.0
2020-05-18 05:00:00,284.509789385,285.365975884,284.509789385,284.972326919,124179.0
2020-05-19 05:00:00,290.73928425400004,290.945949961,288.898975344,289.902780204,90204.0
2020-05-20 05:00:00,288.72183330900003,290.365317738,288.72183330900003,290.079922238,73074.0
2020-05-21 05:00:00,290.965632409,291.02467975400003,289.961827549,290.837696496,89360.0
2020-05-22 05:00:00,286.822477054,287.93453538,286.576446451,287.875488035,80109.0
2020-05-25 05:00:00,,,,,
2020-05-26 05:00:00,295.738626109,296.693224849,295.738626109,296.614495056,145198.0
2020-05-27 05:00:00,297.067191365,297.903695416,296.99830279599996,297.834806847,99488.0
2020-05-28 05:00:00,299.960511257,300.20654186,299.02559496599997,299.133848431,100655.0
2020-05-29 05:00:00,297.48052277799997,297.706870933,296.919573003,297.46084033,79132.0
2020-06-01 05:00:00,300.15733574,300.46241368799997,297.64782358900004,299.055118638,1266371.0
2020-06-02 05:00:00,300.678920618,302.351928719,300.669079394,302.037009547,63498.0
2020-06-03 05:00:00,304.339855992,304.497315578,303.936365803,304.448109457,30165.0
2020-06-04 05:00:00,306.55413141900004,306.623019988,306.012864093,306.012864093,44327.0
2020-06-05 05:00:00,309.693481915,309.80173538,308.729041951,309.14237336400004,78808.0
2020-06-08 05:00:00,313.915367063,315.509645371,313.83663727,315.470280475,68757.0
2020-06-09 05:00:00,316.04107147400003,316.267419629,314.25980990799997,314.59441152799997,147807.0
2020-06-10 05:00:00,317.300748161,317.349954282,316.316625749,316.36583187,53750.0
2020-06-11 05:00:00,308.473170123,308.886501537,307.380794246,307.88269667599997,230456.0
2020-06-12 05:00:00,299.596385965,302.214151581,299.596385965,301.850026289,376154.0
2020-06-15 05:00:00,291.654518098,293.87863475,291.21166301200003,293.780222508,254616.0
2020-06-16 05:00:00,305.24524861099997,306.239212248,304.585886595,306.121117558,207783.0
2020-06-17 05:00:00,309.870623949,310.982682275,309.66395824200004,310.382367603,106015.0
2020-06-18 05:00:00,306.613178764,308.236980744,306.209688575,307.931902797,101928.0
2020-06-19 05:00:00,308.52399684799997,308.52399684799997,307.683789885,308.326301092,47090.0
2020-06-22 05:00:00,304.945703664,305.795795415,304.481118637,305.588214871,115380.0
2020-06-23 05:00:00,309.759595323,309.897982352,309.146738479,309.285125509,39326.0
2020-06-24 05:00:00,307.130241768,307.229089646,305.18293857099997,306.240610866,128279.0
2020-06-25 05:00:00,298.056006567,301.238908239,298.006582628,300.89294066599996,183573.0
2020-06-26 05:00:00,302.948976528,302.948976528,301.47614314599997,302.563469804,103795.0
2020-06-29 05:00:00,297.749578145,297.897849962,296.879716818,297.897849962,72347.0
2020-06-30 05:00:00,300.49754915299997,300.69524491,299.874807522,299.963770612,90148.0
2020-07-01 05:00:00,305.18293857099997,305.55856050799997,304.945703664,305.192823359,27363.0
2020-07-02 05:00:00,308.405379394,309.52236041599997,308.405379394,308.929273148,51911.0
2020-07-03 05:00:00,,,,,
2020-07-06 05:00:00,312.962266571,313.476275536,312.794225178,312.843649117,66232.0
2020-07-07 05:00:00,311.963903003,312.131944395,310.876576345,311.163235191,77740.0
2020-07-08 05:00:00,310.98530901,311.697013732,310.659111013,310.71841974,39966.0
2020-07-09 05:00:00,312.537220695,312.893073056,312.359294515,312.51745112,47029.0
2020-07-10 05:00:00,309.03800581400003,309.927636716,308.850194845,308.889733997,46082.0
2020-07-13 05:00:00,315.324730855,315.53231139900004,314.78106752599996,315.156689463,104462.0
2020-07-14 05:00:00,311.281852644,312.60641421,311.271967857,312.290101,39064.0
2020-07-15 05:00:00,316.98537520599996,317.380766718,316.758025086,316.886527328,21015.0
2020-07-16 05:00:00,316.431827089,316.659177208,315.52242661099996,315.907933335,70946.0
2020-07-17 05:00:00,315.97712685,316.718485935,315.917818123,316.609753269,17727.0
2020-07-20 05:00:00,316.234131333,317.212725325,315.937587699,317.153416598,30082.0
2020-07-21 05:00:00,322.244082316,323.153482794,322.244082316,323.03486534,30195.0
2020-07-22 05:00:00,320.761364146,320.761364146,319.604843973,319.84207888,56920.0
2020-07-23 05:00:00,324.369311693,324.725164054,323.795994001,323.795994001,29502.0
2020-07-24 05:00:00,316.975490418,317.894775683,316.837103389,317.894775683,128079.0
2020-07-27 05:00:00,317.815697381,318.260512832,317.805812593,317.805812593,28150.0
2020-07-28 05:00:00,319.674037488,319.75311579,319.357724278,319.674037488,24434.0
2020-07-29 05:00:00,318.220973681,318.517517315,318.072701864,318.220973681,14602.0
2020-07-30 05:00:00,319.278645976,319.278645976,318.003508349,318.003508349,70839.0
2020-07-31 05:00:00,321.937653894,322.659243404,321.70041898700003,322.194658377,35704.0
2020-08-03 05:00:00,322.698782555,323.054634916,321.967308257,322.323160618,57676.0
2020-08-04 05:00:00,324.329772542,324.567007449,323.746570062,324.369311693,52532.0
2020-08-05 05:00:00,328.02668318,328.046452755,327.18647621599996,327.987144028,35526.0
2020-08-06 05:00:00,328.422074692,328.431959479,327.828987424,328.00691360400003,7380.0
2020-08-07 05:00:00,330.171682132,330.171682132,329.212857716,329.42043826,24259.0
