"Date","open BA Price in USD","high BA Price in USD","low BA Price in USD","close BA Price in USD","BA Volume","Days to cover 3m (on loan)","Days to cover 2w (on loan)","Utilization","Cost To Borrow","On Loan","FreeFloat On Loan","On Loan - Avg. Age (d)","On Loan - Number of Loans","Exchange Reported SI","Estimated Short Interest","Estimated SI % of FF","Days to cover 3m (estimated SI)","Days to cover 2w (estimated SI)","Security Lending Volume","Dividends","hidden"
"21-May-15",146.56,147.71,146.1,147.35,2676437
"22-May-15",147.26,147.27,144.8,144.81,3877994
"26-May-15",144.34,144.43,142.16,142.8,3476752
"27-May-15",143.42,143.7497,142.58,143,2837146
"28-May-15",142.51,145.29,141.58,142.33,3103154
"29-May-15",142.26,142.26,140.32,140.52,6199220
"01-Jun-15",141.45,142.05,140.27,141.25,3897020
"02-Jun-15",141.44,144.46,140.63,143.25,4986500
"03-Jun-15",143.78,145.059,142.89,143.81,3755788
"04-Jun-15",143.22,143.23,140.95,141.19,3239507
"05-Jun-15",141.04,141.3689,140.05,140.73,3215636,,,,,,,,,,,,,,,
"08-Jun-15",140.24,141.35,140.2,140.64,2756645
"09-Jun-15",140.5,140.99,139.9,140.1,2647571
"10-Jun-15",140.68,142.6,140.29,141.62,2784396
"11-Jun-15",142.01,143.98,141.75,142.96,2924468
"12-Jun-15",142.62,142.86,141.09,142.8,2395238
"15-Jun-15",142.04,142.59,141.2777,142.29,2631428
"16-Jun-15",141.42,143.58,141.42,142.34,2450557
"17-Jun-15",142.87,144,141.9,143.43,2775397
"18-Jun-15",143.91,146.53,143.91,145.38,3728900
"19-Jun-15",145.19,146.1,144.95,145.13,4837280
"22-Jun-15",146.07,146.21,145.09,145.7,2086105,,,,,,,,,,,,,,,
"23-Jun-15",146.33,146.45,143.8,144.43,2864424
"24-Jun-15",143.76,144.8,142.51,143,3989088
"25-Jun-15",143.27,143.76,142.34,142.45,2153754
"26-Jun-15",143.03,143.04,141.89,142.48,3153251
"29-Jun-15",140.96,141.32,138.58,138.73,3755500
"30-Jun-15",140.06,140.06,138.44,138.72,3434761
"01-Jul-15",140.48,141.14,140.02,140.73,3260868
"02-Jul-15",141.29,141.52,139.88,140.21,2116516
"06-Jul-15",139.02,140.73,139,140.52,2093398
"07-Jul-15",140.8,143.44,140.14,143.15,3712024
"08-Jul-15",142.5,143.15,141.52,141.92,3386472
"09-Jul-15",143.89,144.2,142.73,142.8,2486829
"10-Jul-15",144.14,145.19,143.866,144.48,2192062
"13-Jul-15",145.96,146.75,145.6001,146.62,2194245
"14-Jul-15",146.76,148.3,146.445,147.75,3388765
"15-Jul-15",147.75,147.75,146.48,146.89,2653911
"16-Jul-15",147.79,148.7999,147.77,148.49,2509591
"17-Jul-15",147.25,147.4399,146.0201,146.84,3127129
"20-Jul-15",147.11,147.2,145.9101,146.72,3016807
"21-Jul-15",146.59,146.59,144.22,145,4452562
"22-Jul-15",148.9,149.18,145.11,146.47,6238400
"23-Jul-15",147,147.95,145.79,146.11,4116025
"24-Jul-15",145.81,146.47,143.98,144.06,2454976
"27-Jul-15",143.22,143.35,140.8,141.03,3532068
"28-Jul-15",141.61,142.17,139.51,141.81,4138151
"29-Jul-15",142.48,144.61,142.37,144.14,3260403
"30-Jul-15",143.35,143.92,142.2056,143.01,2643990
"31-Jul-15",143.76,144.92,143.29,144.17,3163496
"03-Aug-15",144.44,144.75,142.59,143.69,3087956
"04-Aug-15",143.55,144.87,143.0401,143.54,1972989
"05-Aug-15",143.9,145.6,143.77,144.95,2926094,,,,,,,,,,,,,,,
"06-Aug-15",144.7,145.25,143.42,143.82,2457029
"07-Aug-15",143.22,143.84,141.7,142.42,2953194
"10-Aug-15",143.79,146.77,143.78,145.86,3432610
"11-Aug-15",144.14,144.93,143.28,144.05,2816679
"12-Aug-15",142.55,143.01,139.86,142.43,4405521
"13-Aug-15",142.03,145.45,141.53,144.81,5129524
"14-Aug-15",144.61,145.47,143.76,145.09,2927085
"17-Aug-15",144.6,144.86,142.93,144.44,3745958
"18-Aug-15",144.39,145.214,143.82,144.6,1955511
"19-Aug-15",143.42,144.48,142.32,142.72,2967691
"20-Aug-15",141.62,141.9,136.9,137.02,6601375
"21-Aug-15",134.88,135.0919,131.46,131.71,7957580
"24-Aug-15",123.64,135.5,115.14,127.19,9425772
"25-Aug-15",130,130.72,125.43,125.49,7159116
"26-Aug-15",129.34,129.76,125.23,129.34,6428364
"27-Aug-15",131.08,132.36,129.46,131.87,5754555
"28-Aug-15",131.43,133.72,130.86,133.24,4508774
"31-Aug-15",132.37,132.7,130.39,130.68,4231666
"01-Sep-15",128.16,128.99,126.94,127.44,5772654
"02-Sep-15",128.71,130.67,127.74,130.63,4809344
"03-Sep-15",132.31,132.35,130.48,131.02,3379456
"04-Sep-15",129.55,130.49,128.655,129.76,3746661,,,,,,,,,,,,,,,
"08-Sep-15",132.27,133.99,132,133.82,3505842
"09-Sep-15",135.59,136.25,132.21,132.65,4713931
"10-Sep-15",132.34,134.57,132.27,133.55,2932190
"11-Sep-15",133.16,134.86,132.885,134.67,2628223
"14-Sep-15",134.72,135.13,133.725,134.43,2389564
"15-Sep-15",134.52,137,134.52,136.3,3761791
"16-Sep-15",136.26,137.43,136.0104,137.2,2505018
"17-Sep-15",137.36,139.91,136.94,137.45,3405575
"18-Sep-15",135.75,137.69,134.4,136.09,7302713
"21-Sep-15",136.42,137.45,134.94,136.02,2460863
"22-Sep-15",134.49,134.49,132.52,133.99,3465047
"23-Sep-15",134.66,135,131.61,131.67,4907463
"24-Sep-15",130.72,130.77,127.18,129.75,5297754
"25-Sep-15",131.57,131.73,129.28,131.01,4149869
"28-Sep-15",130.44,130.48,128.03,128.13,4159998
"29-Sep-15",128.11,129.145,127.47,128.75,2935066
"30-Sep-15",130.27,131.41,129.621,130.95,3062539
"01-Oct-15",131.32,131.789,128.9801,130.61,2878388
"02-Oct-15",129,132.59,128.56,132.56,3020473
"05-Oct-15",132.28,134.15,131.35,134.02,4587547
"06-Oct-15",134.1,135.54,133.67,134.63,3059566
"07-Oct-15",135.69,137.73,135.26,137.02,3284110
"08-Oct-15",136.66,139.35,136.07,139.04,2835713
"09-Oct-15",139.07,140.2399,138.36,139.7,3065696
"12-Oct-15",139.93,141.07,139.32,140.68,1942171
"13-Oct-15",139.44,140.5,139.43,140.29,2339688
"14-Oct-15",139.75,140.89,133.58,134.22,8752268
"15-Oct-15",135.16,137.669,135,137.39,6368293
"16-Oct-15",137.43,138.73,136.52,137.6,3173730
"19-Oct-15",137.6,138.61,136.39,138.42,4021966
"20-Oct-15",137.94,139.93,137.58,138.88,4202644
"21-Oct-15",141.7,142.15,136.61,141.19,8976770
"22-Oct-15",142,147.36,141.93,146.31,6976272
"23-Oct-15",147.37,147.75,144.91,146.7,4691229
"26-Oct-15",146.21,147.23,145.55,146.7,3143377,,,,,,,,,,,,,,,
"27-Oct-15",146.22,148.99,146.0101,148.46,3411338
"28-Oct-15",147.99,148.81,145.14,147.88,4408322
"29-Oct-15",147.54,147.869,145.83,147.18,3072059
"30-Oct-15",147.4,149.6,147.09,148.07,3938024
"02-Nov-15",148.38,149.47,147.56,148.4,2516741
"03-Nov-15",148.03,148.46,147.14,148.09,2469950
"04-Nov-15",147.26,148.76,147.18,148.19,2771502,,,,,,,,,,,,,,,
"05-Nov-15",148.19,148.84,146.49,147.97,2545390
"06-Nov-15",146.58,148.17,146.01,147.94,2294109
"09-Nov-15",146.9,147.48,145.18,145.98,2980833
"10-Nov-15",145.28,146.14,144.03,145.15,2524124
"11-Nov-15",145.2,145.83,144.52,144.99,1589325
"12-Nov-15",143,144.4,141.59,142.54,3796804
"13-Nov-15",142.33,143.89,141.86,142.59,3063778
"16-Nov-15",142.58,144.5,142.33,144.42,2378347
"17-Nov-15",145.29,146.5931,144.638,146.08,3038332
"18-Nov-15",146.24,148.385,146.23,148.28,3101147
"19-Nov-15",148.79,149.48,148.26,149.24,2492572
"20-Nov-15",149.84,150.585,149.12,149.4,3210204
"23-Nov-15",149.39,149.7,147.71,148.34,3183717
"24-Nov-15",147.49,149.59,147.215,148.65,2626649
"25-Nov-15",149.04,149.15,147.38,147.43,1852242
"27-Nov-15",147.5,147.97,146.68,146.95,1282131
"30-Nov-15",146.97,147.26,145.36,145.45,3176745
"01-Dec-15",146.54,149.4,146.47,147.74,3444346
"02-Dec-15",147.55,148.03,146.38,146.96,2648847
"03-Dec-15",147.05,147.63,144.28,145.56,3008659
"04-Dec-15",146.35,148.78,146.09,148.5,3892856,,,,,,,,,,,,,,,
"07-Dec-15",148.3,149.5,147.32,148.45,3417715
"08-Dec-15",146.82,147.23,144.65,144.99,5021095
"09-Dec-15",144.6,145.69,142.271,144.24,5124573
"10-Dec-15",144.62,147.455,144.16,146.41,3278542
"11-Dec-15",145,145.7,143.72,144.62,3684667
"14-Dec-15",144.5,144.5,141.46,143,4845032,,,,,,,,,,,,,,,
"15-Dec-15",145.66,147.1,144.12,146.53,4705329
"16-Dec-15",147.98,148.61,146.23,148.11,3316048
"17-Dec-15",148.85,149.8,145.5,145.56,3448810
"18-Dec-15",144.41,144.41,138.89,139.58,9951965
"21-Dec-15",140.21,141.94,139.7,140.9,3746389
"22-Dec-15",141.72,142.79,140.5,142.38,2791715
"23-Dec-15",143.08,144.07,142.81,144.06,3353868
"24-Dec-15",143.6,143.93,143.36,143.53,1184981
"28-Dec-15",143.26,144.67,142.845,144.54,1980017
"29-Dec-15",145.06,147.56,145,147.35,3133578
"30-Dec-15",147.22,148,146.01,146.41,1618958
"31-Dec-15",145.96,145.96,144.5,144.59,2105228
"04-Jan-16",141.38,141.7,139.43,140.5,5719507
"05-Jan-16",140.99,141.7,139.77,141.07,3356951
"06-Jan-16",138.83,139.35,137.26,138.83,4254056
"07-Jan-16",136.38,136.67,132.51,133.01,7013671
"08-Jan-16",133.7,135.1,129.8,129.99,5776933
"11-Jan-16",130.85,131,128.92,130.21,5551464
"12-Jan-16",131.58,132.17,129.64,131.92,4171513
"13-Jan-16",132.7,132.88,127.75,128.12,5073095
"14-Jan-16",129.59,130.07,125.814,129.2,6517753
"15-Jan-16",125.8,127.135,124.51,125.63,6678391
"19-Jan-16",127.06,127.22,125.11,126.06,5478911
"20-Jan-16",124,124.94,119.82,122.14,7636593
"21-Jan-16",122.77,125.98,121.54,123.4,5546240
"22-Jan-16",124.42,125.68,123.32,124.61,5259941
"25-Jan-16",124.6,125.24,123.4,124.01,4551572
"26-Jan-16",124.98,128.15,124.5,128.01,5432566
"27-Jan-16",119.9,120.11,115.02,116.58,27945890
"28-Jan-16",117.1,118.03,115.06,118.01,10708450
"29-Jan-16",118.14,120.18,118.02,120.13,9195721
"01-Feb-16",119.64,122.29,118.65,121.56,6812827
"02-Feb-16",119.69,120.28,117.37,117.52,8646673
"03-Feb-16",118.8,122.13,117.15,121.87,7361854
"04-Feb-16",121.12,124.91,121.12,123.61,5836971
"05-Feb-16",123.63,124.17,121.03,122.56,6186691
"08-Feb-16",120.67,121.33,117.25,119.47,6453599
"09-Feb-16",117.98,119.98,117.425,118.88,4137630
"10-Feb-16",118.16,119.46,116.27,116.36,4888570,,,,,,,,,,,,,,,
"11-Feb-16",113.18,113.4,102.1,108.44,33735580
"12-Feb-16",105.12,109.84,105,108.63,12973380
"16-Feb-16",109.73,112.76,109,112.6,7587694
"17-Feb-16",114.03,116.83,113.99,116.34,6619560
"18-Feb-16",116.91,118.23,116.68,117.57,6489039
"19-Feb-16",117.31,117.33,114.42,115.16,6920644
"22-Feb-16",116.55,118.97,116.03,117.39,4930290
"23-Feb-16",116.97,118.5,115.93,116.9,3762341
"24-Feb-16",115.37,115.96,112.51,115.59,6859285
"25-Feb-16",116.35,117.6,115.78,116.82,4667100
"26-Feb-16",117.75,119.45,117.5,118.16,3757794
"29-Feb-16",118.12,119.465,117.5,118.18,4569734
"01-Mar-16",119.01,120.9876,118.25,119.96,4595376
"02-Mar-16",119.63,120.75,118.5,119.65,4292475
"03-Mar-16",118.84,119.73,118.25,119.61,3404550
"04-Mar-16",120.17,122.23,119.85,121.07,4421538,,,,,,,,,,,,,,,
"07-Mar-16",120.8,123.32,120.57,122.9,4504749
"08-Mar-16",121.98,122.97,121.31,122.35,5257279
"09-Mar-16",122.38,123.26,122.03,122.86,3380259
"10-Mar-16",123.14,123.823,121.43,122.94,4111343
"11-Mar-16",124.13,125.5,123.86,124.63,3260119
"14-Mar-16",123.93,127,123.86,126.34,4283351
"15-Mar-16",125.55,126.37,124.21,126.36,3717494
"16-Mar-16",126.24,128.13,125.75,127.57,5154713
"17-Mar-16",128.07,131.6,127.42,130.7,5801012
"18-Mar-16",131.24,134.68,131.01,133.96,9108420
"21-Mar-16",133.46,136.78,133.39,135.86,5671395
"22-Mar-16",135.14,136.1,134.78,135.12,4989023
"23-Mar-16",134.99,135,132.74,132.86,4361178
"24-Mar-16",131.61,132.23,130.03,132.12,4573148
"28-Mar-16",132.53,132.6197,130.551,131.29,3352222
"29-Mar-16",129.83,130.93,128.18,130.88,4910240
"30-Mar-16",131.48,132.73,128.02,128.58,5948968
"31-Mar-16",128.09,128.38,125.25,126.94,8758273
"01-Apr-16",126.23,127.09,125.11,126.96,5327979
"04-Apr-16",126.54,127.9725,125.88,126.34,5036477
"05-Apr-16",126.15,128.59,125.58,127.03,4660147
"06-Apr-16",127.16,128.04,125.75,127.93,3998029
"07-Apr-16",127,128.94,126.56,127,4596320
"08-Apr-16",128.04,130.02,127.61,127.88,3939827
"11-Apr-16",128.25,129.9,127.68,127.91,3611717
"12-Apr-16",127.62,130.38,126.68,129.47,4239155
"13-Apr-16",130.49,131.5,129.81,131.14,3514790
"14-Apr-16",131.5,131.9499,130.53,130.85,4527589
"15-Apr-16",130.95,131.5999,130.68,131.13,5008698
"18-Apr-16",130.64,132.25,130.32,131.97,3056130
"19-Apr-16",132.57,133.85,132.21,132.68,2931033
"20-Apr-16",128.55,131.36,128.49,130.57,6799035
"21-Apr-16",130.98,132.64,130.3,130.74,4799625
"22-Apr-16",131.09,131.83,130.5,131.05,3858140
"25-Apr-16",130.45,131,129.31,130.75,4600056
"26-Apr-16",131.25,133.27,131.06,133.24,6103385
"27-Apr-16",133.2,137.89,131.945,137.08,6930830
"28-Apr-16",136.29,137.72,134.5,134.8,4938833
"29-Apr-16",134.42,135.23,132.81,134.8,3716685
"02-May-16",134.38,135,133.2283,134.01,3703832,,,,,,,,,,,,,,,
"03-May-16",132.7,133.31,131.46,132.49,4028700
"04-May-16",131.59,132.31,130.53,130.89,3340540
"05-May-16",131.73,132.64,131.12,132.08,4199192
"06-May-16",132.11,133.63,131.76,133.26,2466030
"09-May-16",132.8,133.81,131.82,132.1,3431065
"10-May-16",133.18,135.24,132.7913,134.72,3382661
"11-May-16",133.81,134.99,132.94,133,3284133,,,,,,,,,,,,,,,
"12-May-16",133.49,135.04,133.49,134.42,4591261
"13-May-16",133.74,134.94,131.91,132.12,3965859
"16-May-16",131.63,134.41,131.55,134.14,3165440
"17-May-16",133.62,134.49,131.96,132.56,4031994
"18-May-16",132.45,133.18,130.3421,130.99,4060391
"19-May-16",130.24,130.43,127.085,128.08,5061552
"20-May-16",129.13,129.25,127.2117,127.39,3297732
"23-May-16",127.4,128.41,125.88,127.58,3977742
"24-May-16",127.76,128.8057,126.32,127.5,5102368
"25-May-16",128,129.78,127.37,128.86,4656798
"26-May-16",128.48,129.8965,128.3185,129.31,2586274
"27-May-16",128.96,129.7,128.83,129.22,3043697
"31-May-16",129.88,129.98,126.04,126.15,6894401
"01-Jun-16",126,126.5,124.78,126.41,4679640
"02-Jun-16",126.65,127.03,125.3201,126.85,4802106
"03-Jun-16",126.42,127.58,125.95,127.38,5485569,,,,,,,,,,,,,,,
"06-Jun-16",127.6,132.08,127.45,131.9,6996226
"07-Jun-16",132.41,133.39,131.82,131.93,4423983
"08-Jun-16",132.52,133.53,132.04,133,3883726
"09-Jun-16",132.1,133.82,131.92,133.1,3811169
"10-Jun-16",131.76,132.12,130.37,131.14,3828593
"13-Jun-16",130.79,131.51,129.88,129.92,3645025
"14-Jun-16",129.63,130.5999,128.5,130.5,3716959
"15-Jun-16",130.88,131.765,129.97,130.16,3324752
"16-Jun-16",129.32,129.89,126.9,129.37,4066106
"17-Jun-16",129.83,129.99,128.81,129.82,6739624
"20-Jun-16",131.36,133.9,131.21,132.75,4331887
"21-Jun-16",133.19,133.28,131.485,131.52,2841092
"22-Jun-16",132.1,133.16,131.58,131.77,2641444
"23-Jun-16",133.91,134.55,132.73,133.55,4113903
"24-Jun-16",128.14,129.39,126.21,126.52,9707256
"27-Jun-16",125.68,125.75,122.35,122.7,6251280,,,,,,,,,,,,,,,
"28-Jun-16",124.5,124.76,122.7,123.89,4438083
"29-Jun-16",125.49,127.315,124.16,126.99,4916718
"30-Jun-16",127.08,129.87,127.08,129.87,4110845
"01-Jul-16",129.54,130.34,129.16,129.69,3247946
"05-Jul-16",128.43,129,126.63,126.97,4829391
"06-Jul-16",127.25,127.31,123.96,126.96,3981674
"07-Jul-16",126.92,128.17,126.26,127.17,3050067
"08-Jul-16",128.6,130.46,127.66,130.09,3597822
"11-Jul-16",130.84,133.25,130.8,132.04,3929870
"12-Jul-16",132.8,133,130.33,130.81,4318419
"13-Jul-16",131.28,131.39,129.37,130.11,3061397
"14-Jul-16",131.63,131.9175,130.2,131.55,3984053
"15-Jul-16",131.8,132.75,131.45,132.39,2944890
"18-Jul-16",132.38,133.89,131.95,133.43,3338403
"19-Jul-16",132.91,135.67,132.831,134.66,3390031
"20-Jul-16",134.55,135.18,134.04,134.72,2669692
"21-Jul-16",134.76,134.98,133.03,133.53,2853738
"22-Jul-16",131.75,133.49,130.57,133.47,4844935
"25-Jul-16",133.18,133.3016,132.38,132.94,3078599
"26-Jul-16",132.9,134.97,132.51,134.85,4667327
"27-Jul-16",136.14,139.45,135.71,135.96,5661668
"28-Jul-16",135.4,135.86,132.55,133.01,5142388
"29-Jul-16",133.05,133.8,132.3,133.66,3559058
"01-Aug-16",133.21,134.23,132.7,133.21,3067258
"02-Aug-16",132.95,133.4,131.35,131.6,3156760
"03-Aug-16",131.77,132.4491,131.62,131.87,2359275
"04-Aug-16",132,132.55,130.955,131.21,3009006
"05-Aug-16",132.21,132.44,131.01,131.73,3120136
"08-Aug-16",132.14,132.95,131.75,132.19,2443769
"09-Aug-16",132.73,132.99,132.23,132.62,3013939
"10-Aug-16",132.1,133.53,131.71,132.28,2642249,,,,,,,,,,,,,,,
"11-Aug-16",132.85,133.56,132.3,133,2275674
"12-Aug-16",132.9,133.78,132.63,133.1,2522553
"15-Aug-16",133.7,135,133.55,134.66,2812634
"16-Aug-16",134.15,135.21,133.4,135,2759206
"17-Aug-16",134.85,134.99,134.111,134.72,2854630
"18-Aug-16",134.72,135.96,134.53,135,2030826
"19-Aug-16",134.5,135,133.84,134.44,1922645
"22-Aug-16",134.3,135.67,133.84,134.99,2520722
"23-Aug-16",135.32,136.37,133.6414,134.14,3481863
"24-Aug-16",134.01,134.65,133.07,133.29,2135910
"25-Aug-16",133.3,133.3,132.42,132.98,1921352
"26-Aug-16",133.5,134.08,131.82,132.23,1973740
"29-Aug-16",132.72,133.58,132.32,132.9,2380035
