date,open,high,low,close,adj_close,volume
2018-08-07,2849.25,2863.75,2848.25,2859.75,2859.75,780222
2018-08-08,2860.5,2862.5,2852.5,2855.25,2855.25,745412
2018-08-09,2853.5,2862.75,2850.5,2853.75,2853.75,696695
2018-08-10,2852.5,2852.75,2826.0,2836.75,2836.75,1416182
2018-08-13,2835.75,2843.75,2820.0,2825.5,2825.5,1282874
2018-08-14,2826.75,2843.5,2825.75,2841.0,2841.0,1022577
2018-08-15,2841.75,2843.0,2803.0,2821.25,2821.25,1871800
2018-08-16,2822.25,2851.75,2817.5,2844.75,2844.75,1271529
2018-08-17,2843.5,2857.0,2835.0,2852.25,2852.25,1202980
2018-08-20,2851.75,2860.75,2850.25,2858.5,2858.5,817383
2018-08-21,2856.75,2874.0,2852.0,2861.75,2861.75,1055051
2018-08-22,2853.0,2868.25,2846.25,2861.25,2861.25,996434
2018-08-23,2861.75,2869.75,2854.75,2858.0,2858.0,1050042
2018-08-24,2858.25,2877.5,2856.25,2876.75,2876.75,1058571
2018-08-27,2877.75,2899.5,2876.75,2898.5,2898.5,961496
2018-08-28,2899.0,2906.25,2894.25,2899.25,2899.25,902705
2018-08-29,2900.5,2917.5,2897.5,2914.75,2914.75,1113797
2018-08-30,2915.75,2916.25,2895.5,2902.0,2902.0,1331841
2018-08-31,2898.0,2907.5,2891.75,2902.0,2902.0,1323038
2018-09-04,2906.5,2912.5,2885.5,2898.25,2898.25,1605954
2018-09-05,2898.75,2900.5,2877.5,2888.25,2888.25,1604742
2018-09-06,2888.5,2893.0,2868.0,2879.0,2879.0,1633946
2018-09-07,2877.75,2885.0,2865.0,2874.75,2874.75,1692240
2018-09-10,2873.75,2888.25,2873.25,2880.25,2880.25,1248308
