date,open,high,low,close,adj_close,volume
2018-07-13,279.1700134277344,279.92999267578125,278.6600036621094,279.5899963378906,265.7228088378906,48216000
2018-07-16,279.6400146484375,279.79998779296875,278.8399963378906,279.3399963378906,265.4852294921875,48201000
2018-07-17,278.4700012207031,280.9100036621094,278.4100036621094,280.4700012207031,266.55914306640625,52315500
2018-07-18,280.55999755859375,281.17999267578125,280.05999755859375,281.05999755859375,267.1199645996094,44593500
2018-07-19,280.30999755859375,280.739990234375,279.4599914550781,280.0,266.11248779296875,61412100
2018-07-20,279.7699890136719,280.4800109863281,279.5,279.67999267578125,265.8083190917969,82337700
2018-07-23,279.45001220703125,280.42999267578125,279.05999755859375,280.20001220703125,266.3025207519531,47047600
2018-07-24,281.7900085449219,282.55999755859375,280.6300048828125,281.6099853515625,267.6426696777344,68026900
2018-07-25,281.3299865722656,284.3699951171875,281.2799987792969,284.010009765625,269.9236145019531,78882900
2018-07-26,283.20001220703125,284.1099853515625,283.0899963378906,283.3399963378906,269.286865234375,57919500
2018-07-27,283.7099914550781,283.82000732421875,280.3800048828125,281.4200134277344,267.4620361328125,76768700
2018-07-30,281.510009765625,281.69000244140625,279.3599853515625,279.95001220703125,266.0649719238281,63742500
2018-07-31,280.80999755859375,282.0199890136719,280.3800048828125,281.3299865722656,267.37646484375,68570500
2018-08-01,281.55999755859375,282.1300048828125,280.1300048828125,280.8599853515625,266.9298095703125,53853300
2018-08-02,279.3900146484375,282.5799865722656,279.1600036621094,282.3900146484375,268.38397216796875,63426400
2018-08-03,282.5299987792969,283.6600036621094,282.3299865722656,283.6000061035156,269.533935546875,53935400
2018-08-06,283.6400146484375,284.989990234375,283.20001220703125,284.6400146484375,270.5223388671875,39400900
2018-08-07,285.3900146484375,286.010009765625,285.239990234375,285.5799865722656,271.415771484375,43196600
2018-08-08,285.3900146484375,285.9100036621094,284.94000244140625,285.4599914550781,271.3016662597656,42114600
2018-08-09,285.5299987792969,285.9700012207031,284.9200134277344,285.07000732421875,270.9310607910156,35717000
2018-08-10,283.45001220703125,284.05999755859375,282.3599853515625,283.1600036621094,269.11572265625,77076000
2018-08-13,283.4700012207031,284.1600036621094,281.7699890136719,282.1000061035156,268.1083679199219,65732900
2018-08-14,282.9200134277344,284.1700134277344,282.4800109863281,283.8999938964844,269.8190612792969,43842000
2018-08-15,282.3800048828125,282.5400085449219,280.1600036621094,281.7799987792969,267.8042297363281,102925400
2018-08-16,283.3999938964844,285.0400085449219,283.3599853515625,284.05999755859375,269.9710693359375,69967900
2018-08-17,283.8299865722656,285.55999755859375,283.3699951171875,285.05999755859375,270.9215393066406,65618500
2018-08-20,285.57000732421875,285.9700012207031,285.05999755859375,285.6700134277344,271.5013427734375,39807500
2018-08-21,286.25,287.30999755859375,285.7099914550781,286.3399963378906,272.1380615234375,67272000
2018-08-22,285.8800048828125,286.760009765625,285.5799865722656,286.1700134277344,271.97650146484375,44993300
2018-08-23,285.9700012207031,286.94000244140625,285.42999267578125,285.7900085449219,271.6153564453125,49204900
2018-08-24,286.44000244140625,287.6700134277344,286.3800048828125,287.510009765625,273.25,57487400
2018-08-27,288.8599853515625,289.8999938964844,288.67999267578125,289.7799987792969,275.40740966796875,57072400
2018-08-28,290.29998779296875,290.4200134277344,289.3999938964844,289.9200134277344,275.5404968261719,46943500
2018-08-29,290.1600036621094,291.739990234375,289.8900146484375,291.4800109863281,277.0231018066406,61485500
2018-08-30,290.94000244140625,291.3599853515625,289.6300048828125,290.29998779296875,275.90167236328125,61229500
2018-08-31,289.8399963378906,290.80999755859375,289.2900085449219,290.30999755859375,275.9111328125,66140800
2018-09-04,289.8399963378906,290.2099914550781,288.67999267578125,289.80999755859375,275.4359436035156,57594400
2018-09-05,289.4100036621094,289.6400146484375,287.8900146484375,289.0299987792969,274.6946105957031,72452400
2018-09-06,289.1499938964844,289.489990234375,287.0,288.1600036621094,273.8677978515625,65909900
2018-09-07,286.9800109863281,288.70001220703125,286.7099914550781,287.6000061035156,273.3355407714844,73524800
2018-09-10,288.739990234375,289.0400085449219,287.8800048828125,288.1000061035156,273.81072998046875,50210900
2018-09-11,287.3699951171875,289.54998779296875,286.9800109863281,289.04998779296875,274.7135925292969,50530500
2018-09-12,289.05999755859375,289.79998779296875,288.2300109863281,289.1199951171875,274.7801818847656,59810800
2018-09-13,290.32000732421875,291.0400085449219,290.0,290.8299865722656,276.40533447265625,51034200
2018-09-14,291.05999755859375,291.2699890136719,290.0,290.8800048828125,276.45281982421875,55079900
2018-09-17,290.82000732421875,290.8599853515625,289.0299987792969,289.3399963378906,274.98919677734375,68244000
2018-09-18,289.5799865722656,291.5799865722656,289.54998779296875,290.9100036621094,276.48138427734375,61930400
2018-09-19,290.9700012207031,291.69000244140625,290.8299865722656,291.2200012207031,276.7760009765625,49080600
2018-09-20,292.6400146484375,293.94000244140625,291.239990234375,293.5799865722656,279.01898193359375,100360600
2018-09-21,293.0899963378906,293.2200012207031,291.80999755859375,291.989990234375,278.7640075683594,105479700
2018-09-24,291.3399963378906,291.5,290.3699951171875,291.0199890136719,277.8379821777344,53409600
2018-09-25,291.5299987792969,291.6499938964844,290.4800109863281,290.75,277.5802307128906,44370000
2018-09-26,290.9100036621094,292.239990234375,289.4100036621094,289.8800048828125,276.7496337890625,79739700
2018-09-27,290.4100036621094,291.9100036621094,290.1000061035156,290.69000244140625,277.52288818359375,59249500
2018-09-28,289.989990234375,291.2799987792969,289.95001220703125,290.7200012207031,277.55157470703125,70091400
2018-10-01,292.1099853515625,292.92999267578125,290.9800109863281,291.7300109863281,278.515869140625,62078900
2018-10-02,291.55999755859375,292.3599853515625,291.1400146484375,291.55999755859375,278.3534851074219,47258200
2018-10-03,292.739990234375,293.2099914550781,291.32000732421875,291.7200012207031,278.5062561035156,64694600
2018-10-04,291.17999267578125,291.239990234375,287.6600036621094,289.44000244140625,276.32952880859375,111545900
2018-10-05,289.69000244140625,290.2699890136719,286.2200012207031,287.82000732421875,274.78289794921875,105951700
2018-10-08,287.04998779296875,288.2200012207031,285.5,287.82000732421875,274.78289794921875,87742200
2018-10-09,287.3900146484375,288.8599853515625,286.7699890136719,287.3999938964844,274.3819274902344,74339000
2018-10-10,286.8299865722656,286.9100036621094,277.8800048828125,278.29998779296875,265.69415283203125,214731000
2018-10-11,277.0799865722656,278.8999938964844,270.3599853515625,272.1700134277344,259.841796875,274840500
2018-10-12,276.7699890136719,277.0899963378906,272.3699951171875,275.95001220703125,263.4505920410156,183186500
2018-10-15,275.54998779296875,277.0400085449219,274.29998779296875,274.3999938964844,261.97076416015625,102263700
2018-10-16,276.6000061035156,280.82000732421875,276.07000732421875,280.3999938964844,267.6989440917969,118255800
2018-10-17,280.44000244140625,281.1499938964844,277.55999755859375,280.45001220703125,267.7467346191406,110626000
2018-10-18,279.3999938964844,280.07000732421875,274.9700012207031,276.3999938964844,263.8801574707031,134557500
2018-10-19,277.1300048828125,279.29998779296875,275.4700012207031,276.25,263.7370300292969,139901600
2018-10-22,277.0,277.3599853515625,274.4100036621094,275.010009765625,262.5531311035156,82415800
2018-10-23,270.95001220703125,274.8699951171875,268.6099853515625,273.6099853515625,261.2165832519531,146352700
2018-10-24,273.3299865722656,273.760009765625,264.70001220703125,265.32000732421875,253.30206298828125,177806700
2018-10-25,267.3800048828125,271.80999755859375,266.2300109863281,270.0799865722656,257.8464660644531,138061500
2018-10-26,265.9200134277344,271.0,262.2900085449219,265.3299865722656,253.31161499023438,201574600
2018-10-29,268.79998779296875,270.25,259.8500061035156,263.8599853515625,251.90821838378906,160749100
2018-10-30,263.6700134277344,268.1199951171875,263.1199951171875,267.7699890136719,255.64105224609375,157116000
2018-10-31,270.6499938964844,273.2300109863281,270.1199951171875,270.6300048828125,258.3715515136719,128296300
2018-11-01,271.6000061035156,273.7300109863281,270.3800048828125,273.510009765625,261.12115478515625,99495000
2018-11-02,274.75,275.2300109863281,269.5899963378906,271.8900146484375,259.5744934082031,122634100
2018-11-05,272.44000244140625,274.010009765625,271.3500061035156,273.3900146484375,261.0065612792969,65622500
2018-11-06,273.32000732421875,275.29998779296875,273.25,275.1199951171875,262.6581726074219,60085900
2018-11-07,277.55999755859375,281.1000061035156,277.0799865722656,281.010009765625,268.2814025878906,102752100
2018-11-08,280.1099853515625,281.2200012207031,279.2200012207031,280.5,267.79443359375,65584900
2018-11-09,279.0299987792969,279.239990234375,276.17999267578125,277.760009765625,265.1786193847656,98812600
2018-11-12,277.19000244140625,277.4599914550781,271.989990234375,272.57000732421875,260.22369384765625,99673600
2018-11-13,273.0899963378906,275.3299865722656,271.25,272.05999755859375,259.73681640625,98176600
2018-11-14,274.1600036621094,274.6099853515625,268.45001220703125,270.20001220703125,257.9610900878906,125335900
2018-11-15,268.7799987792969,273.5400085449219,267.010009765625,273.0199890136719,260.6533203125,135101400
2018-11-16,271.7900085449219,274.75,271.2099914550781,273.7300109863281,261.3311462402344,126668000
2018-11-19,273.04998779296875,273.3800048828125,268.07000732421875,269.1000061035156,256.91082763671875,103061700
2018-11-20,265.3599853515625,267.0,263.1499938964844,264.1199951171875,252.15643310546875,136021300
2018-11-21,265.8599853515625,267.1499938964844,265.010009765625,265.0199890136719,253.01565551757812,75563700
2018-11-23,263.17999267578125,264.82000732421875,263.07000732421875,263.25,251.32583618164062,42807900
2018-11-26,265.7799987792969,267.75,265.3399963378906,267.5,255.3833465576172,79981400
2018-11-27,266.3399963378906,268.3999938964844,265.6600036621094,268.3999938964844,256.2425537109375,75502400
2018-11-28,269.6000061035156,274.5799865722656,268.3299865722656,274.5799865722656,262.14263916015625,127629600
2018-11-29,273.7099914550781,275.54998779296875,272.42999267578125,273.9800109863281,261.56982421875,82346400
2018-11-30,273.80999755859375,276.2799987792969,273.45001220703125,275.6499938964844,263.1641845703125,98204200
2018-12-03,280.2799987792969,280.3999938964844,277.510009765625,279.29998779296875,266.6488037109375,103176300
2018-12-04,278.3699951171875,278.8500061035156,269.8999938964844,270.25,258.0087890625,177986000
2018-12-06,265.9200134277344,269.9700012207031,262.44000244140625,269.8399963378906,257.61737060546875,204185400
2018-12-07,269.4599914550781,271.2200012207031,262.6300048828125,263.57000732421875,251.63133239746094,161018900
2018-12-10,263.3699951171875,265.1600036621094,258.6199951171875,264.07000732421875,252.10870361328125,151445900
2018-12-11,267.6600036621094,267.8699951171875,262.4800109863281,264.1300048828125,252.16595458984375,121504400
2018-12-12,267.4700012207031,269.0,265.3699951171875,265.4599914550781,253.43572998046875,97976700
2018-12-13,266.5199890136719,267.489990234375,264.1199951171875,265.3699951171875,253.3498077392578,96662700
2018-12-14,262.9599914550781,264.0299987792969,259.8500061035156,260.4700012207031,248.67176818847656,116961100
2018-12-17,259.3999938964844,260.6499938964844,253.52999877929688,255.36000061035156,243.79324340820312,165492300
2018-12-18,257.20001220703125,257.95001220703125,253.27999877929688,255.0800018310547,243.52590942382812,134515100
2018-12-19,255.1699981689453,259.3999938964844,249.35000610351562,251.25999450683594,239.87893676757812,214992800
2018-12-20,249.86000061035156,251.6199951171875,244.64999389648438,247.1699981689453,235.9741973876953,252053400
2018-12-21,246.74000549316406,249.7100067138672,239.97999572753906,240.6999969482422,231.13919067382812,255345600
2018-12-24,239.0399932861328,240.83999633789062,234.27000427246094,234.33999633789062,225.03179931640625,147311600
2018-12-26,235.97000122070312,246.17999267578125,233.75999450683594,246.17999267578125,236.40151977539062,218485400
2018-12-27,242.57000732421875,248.2899932861328,238.9600067138672,248.07000732421875,238.21644592285156,186267300
2018-12-28,249.5800018310547,251.39999389648438,246.4499969482422,247.75,237.90916442871094,153100200
2018-12-31,249.55999755859375,250.19000244140625,247.47000122070312,249.9199981689453,239.9929656982422,144299400
2019-01-02,245.97999572753906,251.2100067138672,245.9499969482422,250.17999267578125,240.2426300048828,126925200
2019-01-03,248.22999572753906,248.57000732421875,243.6699981689453,244.2100067138672,234.509765625,144140700
2019-01-04,247.58999633789062,253.11000061035156,247.1699981689453,252.38999938964844,242.3648681640625,142628800
2019-01-07,252.69000244140625,255.9499969482422,251.69000244140625,254.3800048828125,244.27581787109375,103139100
2019-01-08,256.82000732421875,257.30999755859375,254.0,256.7699890136719,246.57086181640625,102512600
2019-01-09,257.55999755859375,258.9100036621094,256.19000244140625,257.9700012207031,247.72320556640625,95006600
2019-01-10,256.260009765625,259.1600036621094,255.5,258.8800048828125,248.59706115722656,96823900
2019-01-11,257.67999267578125,259.010009765625,257.0299987792969,258.9800109863281,248.693115234375,73858100
2019-01-14,256.8599853515625,258.29998779296875,256.4100036621094,257.3999938964844,247.17587280273438,70908200
2019-01-15,257.82000732421875,260.70001220703125,257.80999755859375,260.3500061035156,250.00869750976562,85208300
2019-01-16,260.8299865722656,261.9700012207031,260.6000061035156,260.9800109863281,250.61363220214844,77636700
2019-01-17,260.010009765625,263.9200134277344,259.9599914550781,262.9599914550781,252.51499938964844,96118400
2019-01-18,264.9800109863281,266.9800109863281,263.0,266.4599914550781,255.87600708007812,127900300
2019-01-22,264.82000732421875,265.05999755859375,261.05999755859375,262.8599853515625,252.41896057128906,115531200
2019-01-23,264.010009765625,264.7900085449219,260.6600036621094,263.4100036621094,252.94712829589844,86030300
2019-01-24,263.2099914550781,264.20001220703125,262.0799865722656,263.54998779296875,253.08154296875,59204100
2019-01-25,265.6099853515625,266.70001220703125,263.6600036621094,265.7799987792969,255.22300720214844,96883400
2019-01-28,263.3900146484375,263.8299865722656,261.7900085449219,263.760009765625,253.28323364257812,85613700
2019-01-29,263.9200134277344,264.54998779296875,262.4800109863281,263.4100036621094,252.94712829589844,66136300
2019-01-30,265.1000061035156,268.5199890136719,264.25,267.5799865722656,256.9515380859375,92473700
2019-01-31,267.510009765625,270.4700012207031,267.2699890136719,269.92999267578125,259.2081298828125,104012100
2019-02-01,270.1499938964844,271.20001220703125,269.17999267578125,270.05999755859375,259.3330078125,85782500
2019-02-04,270.1099853515625,272.0299987792969,269.3599853515625,271.9599914550781,261.157470703125,60744800
2019-02-05,272.44000244140625,273.44000244140625,271.8800048828125,273.1000061035156,262.25225830078125,79552800
2019-02-06,272.7900085449219,273.3399963378906,271.9200134277344,272.739990234375,261.90655517578125,58347800
2019-02-07,270.94000244140625,271.54998779296875,268.2900085449219,270.1400146484375,259.40985107421875,95482000
2019-02-08,268.75,270.5799865722656,267.8299865722656,270.4700012207031,259.7267150878906,75788900
2019-02-11,271.20001220703125,271.489990234375,270.0299987792969,270.6199951171875,259.8707580566406,68021400
2019-02-12,272.4200134277344,274.5199890136719,272.3399963378906,274.1000061035156,263.2125244140625,72270200
2019-02-13,275.0299987792969,275.92999267578125,274.55999755859375,274.989990234375,264.067138671875,65277200
2019-02-14,273.7799987792969,275.6400146484375,272.8699951171875,274.3800048828125,263.4814147949219,83234400
2019-02-15,276.3599853515625,277.4100036621094,276.1300048828125,277.3699951171875,266.35260009765625,97088700
2019-02-19,276.4800109863281,278.5799865722656,276.4700012207031,277.8500061035156,266.8135681152344,59120800
2019-02-20,277.80999755859375,278.9200134277344,277.25,278.4100036621094,267.351318359375,76610800
2019-02-21,277.70001220703125,278.1000061035156,276.3500061035156,277.4200134277344,266.40069580078125,64214700
2019-02-22,278.1099853515625,279.3599853515625,277.3999938964844,279.1400146484375,268.0523376464844,78114600
2019-02-25,280.7300109863281,281.30999755859375,279.42999267578125,279.5199890136719,268.417236328125,69030700
2019-02-26,279.1300048828125,280.29998779296875,278.8999938964844,279.32000732421875,268.2251892089844,56844100
2019-02-27,278.5199890136719,279.5899963378906,277.4800109863281,279.20001220703125,268.10992431640625,56921600
2019-02-28,278.9599914550781,279.45001220703125,278.32000732421875,278.67999267578125,267.61053466796875,69268300
2019-03-01,280.44000244140625,280.8800048828125,278.82000732421875,280.4200134277344,269.2815246582031,78880500
2019-03-04,281.6000061035156,281.8699951171875,276.8399963378906,279.3999938964844,268.302001953125,106494600
2019-03-05,279.5400085449219,279.760009765625,278.4100036621094,279.0199890136719,267.93707275390625,59114600
2019-03-06,279.1499938964844,279.1600036621094,276.9700012207031,277.3299865722656,266.3142395019531,75039800
2019-03-07,276.8299865722656,276.989990234375,274.07000732421875,275.010009765625,264.0863342285156,94885100
2019-03-08,272.94000244140625,274.6499938964844,272.4200134277344,274.4599914550781,263.5581970214844,85795800
2019-03-11,275.260009765625,278.6199951171875,275.2300109863281,278.44000244140625,267.380126953125,65098900
2019-03-12,279.05999755859375,280.07000732421875,278.8500061035156,279.489990234375,268.3883972167969,79667500
2019-03-13,280.4800109863281,282.3800048828125,280.29998779296875,281.3399963378906,270.16497802734375,80639200
2019-03-14,281.3699951171875,281.8399963378906,280.6700134277344,281.1600036621094,269.9920349121094,67518400
2019-03-15,280.5400085449219,282.2099914550781,280.3299865722656,281.30999755859375,271.3260192871094,81309000
2019-03-18,281.54998779296875,282.6600036621094,281.29998779296875,282.3299865722656,272.309814453125,62199800
2019-03-19,283.510009765625,284.3599853515625,281.4100036621094,282.3999938964844,272.3773193359375,90268100
2019-03-20,282.1600036621094,283.5,280.32000732421875,281.54998779296875,271.5574645996094,84609200
2019-03-21,280.6400146484375,285.17999267578125,280.5899963378906,284.7300109863281,274.6246643066406,79550400
2019-03-22,283.2200012207031,283.79998779296875,279.17999267578125,279.25,269.3391418457031,122659300
2019-03-25,278.8699951171875,280.19000244140625,277.6400146484375,279.0400085449219,269.1365661621094,85575200
2019-03-26,280.989990234375,282.17999267578125,279.55999755859375,281.1199951171875,271.14276123046875,68125900
2019-03-27,281.1099853515625,281.760009765625,277.92999267578125,279.6499938964844,269.7248840332031,72224700
2019-03-28,280.3500061035156,281.2099914550781,279.07000732421875,280.7099914550781,270.74725341796875,56238500
2019-03-29,282.3900146484375,282.8399963378906,281.1400146484375,282.4800109863281,272.4544982910156,82186800
2019-04-01,284.70001220703125,286.1600036621094,284.3999938964844,285.8299865722656,275.68560791015625,77617900
2019-04-02,286.0400085449219,286.2300109863281,285.0899963378906,285.9700012207031,275.8206481933594,40070400
2019-04-03,287.32000732421875,287.760009765625,285.75,286.4200134277344,276.2546691894531,68243200
2019-04-04,286.7799987792969,287.4599914550781,286.010009765625,287.17999267578125,276.9876708984375,48997500
2019-04-05,287.9200134277344,288.6300048828125,287.6000061035156,288.57000732421875,278.3283386230469,58621700
2019-04-08,288.1000061035156,288.9100036621094,287.3699951171875,288.7900085449219,278.5405578613281,53566300
2019-04-09,287.7200012207031,288.0799865722656,286.70001220703125,287.30999755859375,277.1130676269531,66142300
2019-04-10,287.7699890136719,288.3900146484375,287.30999755859375,288.2900085449219,278.0583190917969,52601500
2019-04-11,288.8299865722656,288.8399963378906,287.5799865722656,288.2099914550781,277.98114013671875,55093100
2019-04-12,290.0,290.4700012207031,288.260009765625,290.1600036621094,279.8619384765625,69727800
2019-04-15,290.239990234375,290.3500061035156,289.0799865722656,289.9700012207031,279.6786193847656,49596700
2019-04-16,290.95001220703125,291.010009765625,289.5,290.1600036621094,279.8619384765625,52153200
2019-04-17,291.3999938964844,291.42999267578125,288.989990234375,289.45001220703125,279.1771240234375,58268300
2019-04-18,290.1000061035156,290.32000732421875,288.6600036621094,290.0199890136719,279.7268981933594,68708500
2019-04-22,289.1700134277344,290.44000244140625,289.07000732421875,290.2699890136719,279.96795654296875,40160100
2019-04-23,290.67999267578125,293.1400146484375,290.4200134277344,292.8800048828125,282.4853515625,52246600
2019-04-24,292.7900085449219,293.1600036621094,292.07000732421875,292.2300109863281,281.8584289550781,50392900
2019-04-25,292.1199951171875,292.7799987792969,290.7300109863281,292.04998779296875,281.6848449707031,57770900
2019-04-26,292.1000061035156,293.489990234375,291.239990234375,293.4100036621094,282.99658203125,50916400
2019-04-29,293.510009765625,294.45001220703125,293.4100036621094,293.8699951171875,283.4402160644531,57197700
2019-04-30,293.489990234375,294.3399963378906,291.9200134277344,294.0199890136719,283.58489990234375,81111700
2019-05-01,294.7200012207031,294.95001220703125,291.79998779296875,291.80999755859375,281.453369140625,71671900
2019-05-02,291.67999267578125,292.70001220703125,289.5199890136719,291.17999267578125,280.8456726074219,65030200
2019-05-03,292.82000732421875,294.3399963378906,291.29998779296875,294.0299987792969,283.5945739746094,56543700
2019-05-06,289.25,293.30999755859375,288.8999938964844,292.82000732421875,282.4275207519531,107198100
2019-05-07,290.1499938964844,290.80999755859375,285.80999755859375,287.92999267578125,277.7110290527344,144729900
2019-05-08,287.5299987792969,289.42999267578125,286.8699951171875,287.5299987792969,277.32525634765625,91568300
2019-05-09,285.2300109863281,287.3299865722656,283.29998779296875,286.6600036621094,276.48614501953125,103471100
2019-05-10,285.6199951171875,288.94000244140625,282.29998779296875,288.1000061035156,277.87506103515625,112429300
2019-05-13,282.4200134277344,283.489990234375,279.92999267578125,280.8599853515625,270.8919677734375,127290500
2019-05-14,281.989990234375,285.1000061035156,281.8500061035156,283.3999938964844,273.3418273925781,77003200
2019-05-15,281.5899963378906,285.7699890136719,281.3599853515625,285.05999755859375,274.9429016113281,73956400
2019-05-16,285.8399963378906,289.2099914550781,285.760009765625,287.70001220703125,277.4892272949219,76749600
2019-05-17,285.1400146484375,288.6000061035156,285.1199951171875,285.8399963378906,275.6951904296875,100353000
2019-05-20,284.05999755859375,285.9599914550781,283.1199951171875,283.95001220703125,273.8723449707031,62877600
2019-05-21,285.8299865722656,286.92999267578125,285.54998779296875,286.510009765625,276.3414306640625,46847100
2019-05-22,285.45001220703125,286.69000244140625,285.1000061035156,285.6300048828125,275.49267578125,49482500
2019-05-23,283.1600036621094,283.2099914550781,280.57000732421875,282.1400146484375,272.12652587890625,98733800
2019-05-24,283.739990234375,284.20001220703125,282.0899963378906,282.7799987792969,272.74383544921875,55268100
2019-05-28,283.0899963378906,284.1499938964844,280.1300048828125,280.1499938964844,270.2071533203125,70029400
2019-05-29,278.9100036621094,279.3599853515625,276.7099914550781,278.2699890136719,268.3939514160156,104972900
2019-05-30,279.1099853515625,280.0400085449219,277.80999755859375,279.0299987792969,269.1269226074219,62523800
2019-05-31,276.20001220703125,277.1199951171875,275.239990234375,275.2699890136719,265.5003967285156,86862800
2019-06-03,275.30999755859375,276.54998779296875,273.0899963378906,274.57000732421875,264.8251953125,96428000
2019-06-04,277.1199951171875,280.67999267578125,276.6199951171875,280.5299987792969,270.57366943359375,77231900
2019-06-05,282.3299865722656,282.989990234375,280.32000732421875,282.9599914550781,272.9174499511719,71169700
2019-06-06,283.2900085449219,285.54998779296875,282.57000732421875,284.79998779296875,274.6921081542969,69430400
2019-06-07,285.92999267578125,288.8500061035156,285.739990234375,287.6499938964844,277.44097900390625,74272200
2019-06-10,289.3699951171875,290.82000732421875,288.8699951171875,288.9700012207031,278.714111328125,60799100
2019-06-11,290.989990234375,291.3999938964844,288.17999267578125,288.8999938964844,278.6466369628906,58641300
